"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1824645344149602314","Sat Aug 17 03:12:04 +0000 2024","58327","Penampakan 9 naga di ikn https://t.co/V1C1F9LpPu","1824645344149602314","https://pbs.twimg.com/media/GVJxRT5asAAxjOx.jpg","","in","Always in your heart","1656","1431","8696","https://x.com/profesor_saham/status/1824645344149602314","1345898259445817345","profesor_saham"
"1839537698903822655","Fri Sep 27 05:28:59 +0000 2024","9180","Pantesan Mulyono gak betah di IKN https://t.co/Q9oG0eQdFy","1839537698903822655","https://pbs.twimg.com/ext_tw_video_thumb/1839537625075748864/pu/img/p2TzcZOEnPMvEz05.jpg","","in","Cengkareng, Indonesia","116","489","2073","https://x.com/NenkMonica/status/1839537698903822655","1040306964100669440","NenkMonica"
"1853602011427885567","Tue Nov 05 00:55:32 +0000 2024","10083","Wisata IKN https://t.co/9SphWhHPWY","1853602011427885567","https://pbs.twimg.com/media/GblRNKDbMAAo2dI.jpg","","in","","502","966","1255","https://x.com/ARSIPAJA/status/1853602011427885567","2993008392","ARSIPAJA"
"1774795679917084726","Mon Apr 01 13:47:18 +0000 2024","19382","Sebagai anak Kaltim orang-orang suka heran sama preferensiku yg lebih milih perbaikan RS daerah &amp; bangun puskesmas dg fasilitas rawat inap ketimbang gedung kemenkes megah baru di IKN. Jawabannya: https://t.co/2MXVbUfJXr","1774795679917084726","https://pbs.twimg.com/media/GKFXQika4AAFvft.jpg","","in","Bali, Indonesia","384","284","5690","https://x.com/hafizha_anisa/status/1774795679917084726","1178173873163866112","hafizha_anisa"
"1798338421204930975","Wed Jun 05 12:57:45 +0000 2024","21951","IKN 2 bulan lagi: https://t.co/GHKy6EMUrW","1798338421204930975","https://pbs.twimg.com/ext_tw_video_thumb/1623968430914412545/pu/img/d6acH2fmB-ri5TPc.jpg","","in","Ibu Kota Nusantara","436","327","6020","https://x.com/kemgelapan/status/1798338421204930975","1772124227463979008","kemgelapan"
"1759596278621893053","Mon Feb 19 15:10:19 +0000 2024","10938","ikn bukan kota pertama yg pake konsep forest city. malaysia udah pernah bikin bareng china. biaya 1400triliun rupiah 3x lbh besar dr estimasi biaya ikn. lokasinya di pantai. cuma 20 menit dr singapur. jauh lbh menarik dibanding ikn. tapi kota itu skr mangkrak jadi kota hantu. https://t.co/n1pi4MVxgM","1759596278621893053","https://pbs.twimg.com/ext_tw_video_thumb/1759595920105058305/pu/img/DdEhAZhAHcGGbtiP.jpg","","in","twitterville","292","287","3882","https://x.com/sociotalker/status/1759596278621893053","115438018","sociotalker"
"1838130988775506011","Mon Sep 23 08:19:13 +0000 2024","8241","Masa sih IKN kayak gini? Haters ditunggu komennya! https://t.co/tMzayUR8kX","1838130988775506011","https://pbs.twimg.com/amplify_video_thumb/1838130876586323968/img/e4GJoFXuNIGAMhkd.jpg","","in","Jakarta Selatan, DKI Jakarta","2089","1787","849","https://x.com/HusinShihab/status/1838130988775506011","1128649413633560577","HusinShihab"
"1841035898303234233","Tue Oct 01 08:42:17 +0000 2024","10165","Baru tahu IKN sdh habiskan duit APBN 466 Trilyun. Coba duit sebanyak ini utk bangun sekolah jalan di plosok yg rusak dan utk ciptakan lapangan kerja pasti lbh byk manfaatnya. https://t.co/UDFlrqTZCY","1841035898303234233","https://pbs.twimg.com/amplify_video_thumb/1841035359716851715/img/SL31hPFnqHkjKrH-.jpg","","in","DKI Jakarta","159","517","4131","https://x.com/UmarHasibuan__/status/1841035898303234233","312049767","UmarHasibuan__"
"1823393852906229968","Tue Aug 13 16:19:06 +0000 2024","104668","Baru liat malem ini kalau tadi sore pengukuhan Paskibraka Nasional 2024 di IKN semuaaaaaa peserta perempuan yg dikirim dr daerahnya berhijab tadi gak ada satupun yg berhijab. https://t.co/uVYNeQ3mBa","1823393852906229968","https://pbs.twimg.com/media/GU3_C8ebwAEFRY6.jpg","","in","Indonesia","7577","3501","20412","https://x.com/tamarafauzul/status/1823393852906229968","67852712","tamarafauzul"
"1818833780079276091","Thu Aug 01 02:19:00 +0000 2024","45666","Masa depan IKN https://t.co/oTpr4kk5GG","1818833780079276091","https://pbs.twimg.com/media/GT3LrvUbwAQTCzq.jpg","","in","Dongo, Lombardia","1001","647","10328","https://x.com/aimr0d/status/1818833780079276091","1682607464326508544","aimr0d"
"1871068149115961722","Mon Dec 23 05:39:44 +0000 2024","2340","Mulyono maksa gila-gilaan bangun IKN sudah habis 90T Sedang pajak naik menjadi 12% hanya menghasilkan 75T Jadi... Betapa biadabnya mulyono menyengsarakan rakyat https://t.co/QrEMH7lozV","1871068149115961722","https://pbs.twimg.com/ext_tw_video_thumb/1871068004538286080/pu/img/-LoMjiOkf3nXZzT8.jpg","","in","","21","93","1075","https://x.com/Boediantar4/status/1871068149115961722","1383750727575605257","Boediantar4"
"1800363593520832744","Tue Jun 11 03:05:04 +0000 2024","18205","Btw ini kondisi jalan di sekitar IKN menuju istana negara: https://t.co/FWXBU9JXxE","1800363593520832744","https://pbs.twimg.com/media/GPwtI9UagAAdal4.jpg","","in","Kutub Selatan","644","575","2623","https://x.com/timpenguinnas/status/1800363593520832744","1457753196269473793","timpenguinnas"
"1833629723219660942","Tue Sep 10 22:12:47 +0000 2024","11300","Pantes aja gak menang ada dia katanya di IKN https://t.co/4aFaK2aQjP","1833629723219660942","https://pbs.twimg.com/ext_tw_video_thumb/1833629690579587073/pu/img/nIJOtDfFQrnGeLms.jpg","","in","","147","900","1672","https://x.com/CakKhum/status/1833629723219660942","1112540525771386880","CakKhum"
"1762988361223168420","Wed Feb 28 23:49:14 +0000 2024","23529","⭐️ Titip IKN/PSN ⭐️⭐️ Titip Sawit/Batubara/Nikel ⭐️⭐️⭐️ Titip UU Ciptaker/KPK ⭐️⭐️⭐️⭐️Titip Anakku https://t.co/wqSxzkQwlo","1762988361223168420","https://pbs.twimg.com/media/GHdkj9MbsAAg9lA.jpg","","in","","356","641","8278","https://x.com/Dandhy_Laksono/status/1762988361223168420","159919812","Dandhy_Laksono"
"1826136694112006442","Wed Aug 21 05:58:10 +0000 2024","68887","Bisa gak gempa megathrust-nya di gedung dpr istana ikn sama rumah pejabat dan presiden aja","1826136694112006442","","","in","Gotham & Old Trafford","742","565","19491","https://x.com/adnardn/status/1826136694112006442","59987088","adnardn"
"1769395368926826826","Sun Mar 17 16:08:24 +0000 2024","18158","Protes Warga Dayak terhadap Otorita IKN yang Memaksa 200 Rumah di Wilayah IKN Dibongkar dalam Waktu 7 Hari https://t.co/mJf1WfxvGE","1769395368926826826","https://pbs.twimg.com/ext_tw_video_thumb/1769395146884550656/pu/img/3hQdmkvgCWY_qyj-.jpg","","in","","1917","875","5941","https://x.com/MurtadhaOne1/status/1769395368926826826","1178950184601935873","MurtadhaOne1"
"1820392427263492228","Mon Aug 05 09:32:30 +0000 2024","11052","1000 mobil rekayasa cuaca 9 Miliar SPPD pejabat dan ASN 1 minggu akomodasi seluruh peserta pengerahan pasukan TNI Polri beserta armadanya biaya acara dll. Gw taksir 300-500 miliar habis hanya utk acara seremonial 17-an di IKN Sementara itu gaji guru honorer tetap 300 rb https://t.co/su6vt1cidT","1820392427263492228","https://pbs.twimg.com/media/GUNUB6kaYAEMRYD.jpg","","in","Warteg","453","797","5278","https://x.com/BosPurwa/status/1820392427263492228","1068371293290946561","BosPurwa"
"1806229427204055463","Thu Jun 27 07:33:48 +0000 2024","14116","Sementara ASN dipaksa transmigrasi ke IKN Dia sendiri mau berleha-leha di rumah 12.000 m2 di kampungnya di Solo. Omon-omon bangun rumah segitu gedenya buat dia pakai dana APBN? Artinya pakai Uang Pajak yang kita bayar? https://t.co/cemfQ2Y6Lr","1806229427204055463","https://pbs.twimg.com/media/GREEF33aYAAwkwU.jpg","","in","","625","1104","3239","https://x.com/DokterTifa/status/1806229427204055463","1502822366946402304","DokterTifa"
"1818179180200448027","Tue Jul 30 06:57:51 +0000 2024","10343","2 tahun jokowi travel jualan ikn ke asia timur tengah eropa amerika dan australia. tapi gak ada satupun investor global yg tertarik. ktk masa jabatannya udh mau selesai jokowi cuma bisa menghibur diri berpesta dgn orang2 yg paling mahir memuji2 dia https://t.co/PtApBO9PPv","1818179180200448027","","","in","twitterville","292","389","2742","https://x.com/sociotalker/status/1818179180200448027","115438018","sociotalker"
"1734582987864633687","Tue Dec 12 14:36:25 +0000 2023","11101","Jawaban Anies soal IKN.. 1. Negara berlaku otoriter dalam memutuskan UU IKN tanpa partisipasi publik 2. Jika ada masalah di Jakarta maka selesaikan masalahnya bukan ditinggal 3. Apa pantas membangun istana &amp; gedung mewah untuk birokrat sementara rakyat sedang susah Silahkan https://t.co/4OlMa2hxUh","1734582987864633687","https://pbs.twimg.com/ext_tw_video_thumb/1734581038381481984/pu/img/NdlvKEQSo59hpDD6.jpg","","in","","169","551","3735","https://x.com/ekowboy2/status/1734582987864633687","1006827831995711488","ekowboy2"
"1871024916721725721","Mon Dec 23 02:47:56 +0000 2024","4","Untuk pengendara yang ingin melintas dari Samarinda menuju Penajam fia IKN (PP) sementara ini tidak bisa melintas dikarenakan jalan yang amblas @WargabanuaNews https://t.co/UXXsaBvSYm","1871024916721725721","https://pbs.twimg.com/ext_tw_video_thumb/1871024846072950784/pu/img/gBwvz1ix8mgmjT5T.jpg","","in","South Borneo, Indonesia","0","3","2","https://x.com/WargaBanua/status/1871024916721725721","1668936487","WargaBanua"
"1823542016153944267","Wed Aug 14 02:07:51 +0000 2024","10568","semua pejabat kumpul di IKN lalu tiba2 terdengar lagu ini https://t.co/paLOec6KKx","1823542016153944267","https://pbs.twimg.com/amplify_video_thumb/1823541923795361797/img/XEppILh5FuOOtipt.jpg","","in","kwangya","443","396","3093","https://x.com/bitxt/status/1823542016153944267","786517290858614784","bitxt"
"1826501058820247690","Thu Aug 22 06:06:01 +0000 2024","22760","Gak kebayang kalo udah pada pindah ke IKN. Semena-mena ee waka waka ee~","1826501058820247690","","","in","","426","327","4027","https://x.com/Angga_Yunandaaa/status/1826501058820247690","3198739861","Angga_Yunandaaa"
"1866319272701792389","Tue Dec 10 03:09:23 +0000 2024","6902","IKN kabar terbarunya jadi background video cringe Tiktoknya Gibran. https://t.co/jm3nrUKf2y","1866319272701792389","https://pbs.twimg.com/amplify_video_thumb/1866319202187190272/img/yF5QjyIkPetmrKkN.jpg","","in","Depok, Indonesia","1317","631","1260","https://x.com/andikamalreza/status/1866319272701792389","499262326","andikamalreza"
"1733072583690690825","Fri Dec 08 10:34:37 +0000 2023","3368","Ngibulnya kebangetan Opung aja nyerah utk IKN https://t.co/Uz7krup08R","1733072583690690825","https://pbs.twimg.com/media/GA0cOpGa4AAV-aZ.jpg","","in","Warteg","71","537","748","https://x.com/BosPurwa/status/1733072583690690825","1068371293290946561","BosPurwa"
"1766637633277710530","Sun Mar 10 01:30:08 +0000 2024","7484","Pj Bupati PPU Minta 𝙒𝘼𝙍𝙂𝘼 𝙇𝙊𝙆𝘼𝙇 tidak Ganggu Proyek IKN https://t.co/Cgb6QIZQfv","1766637633277710530","https://pbs.twimg.com/media/GIRbkHUa8AAYj1F.jpg","","in","","261","298","1747","https://x.com/ARSIPAJA/status/1766637633277710530","2993008392","ARSIPAJA"
"1826963926174634240","Fri Aug 23 12:45:18 +0000 2024","8781"," Cie pengen cepet2 pindah ke ikn biar gk khawatir klo ada yg demo https://t.co/ErJaYeN3qs","1826963926174634240","https://pbs.twimg.com/media/GVquAdvXsAAyHMs.jpg","","in","Indonesia","257","887","1351","https://x.com/tanyarlfes/status/1826963926174634240","1371650588","tanyarlfes"
"1764175280149807170","Sun Mar 03 06:25:38 +0000 2024","12342","Ave Neohistorian! Belum lama ini Presiden Joko Widodo mengatakan pembangunan Istana Presiden di Ibu Kota Nusantara (IKN) dilakukan karena beliau ingin Indonesia mempunyai gedung Istana Presiden yang bukan merupakan peninggalan kolonial demi kebanggaan dan harga diri bangsa. https://t.co/csbrBDlpNK","1764175280149807170","https://pbs.twimg.com/media/GHucET8bAAAI4vx.jpg","","in","Pondok Cina, Depok","649","872","1121","https://x.com/neohistoria_id/status/1764175280149807170","1495326248100589569","neohistoria_id"
"1820934703899099389","Tue Aug 06 21:27:19 +0000 2024","5732","Gamau pindah ke IKN ah ngapain bumble nya pasti sepi ntar -_-","1820934703899099389","","","in","","380","284","565","https://x.com/ngeemtot/status/1820934703899099389","1247465256592367618","ngeemtot"
"1845737432559526334","Mon Oct 14 08:04:30 +0000 2024","13948","Kalau Jakarta tetep mau ibukota ngapain bikin IKN???","1845737432559526334","","","in","Michuhol-gu, Republic of Korea","164","503","3634","https://x.com/ardisatriawan/status/1845737432559526334","170542374","ardisatriawan"
"1871216612633952709","Mon Dec 23 15:29:40 +0000 2024","2","Belum juga pada pindah kesana jalan udah rusak saja nih sepaku IKN @Nov_174 https://t.co/Y88sssVJTp","1871216612633952709","https://pbs.twimg.com/ext_tw_video_thumb/1871216415556169729/pu/img/JuzoWjhg3HZ50YJn.jpg","","in","Indonesia","0","1","0","https://x.com/retnosetyow4t/status/1871216612633952709","1210905442408255491","retnosetyow4t"
"1826237417931849854","Wed Aug 21 12:38:24 +0000 2024","45115","tujuan ibu kota pindah ke IKN ni biar pada susah di-demo kali ya?","1826237417931849854","","","in","","884","1029","5449","https://x.com/txtdrjkt/status/1826237417931849854","1252667805947723776","txtdrjkt"
"1847446759657849163","Sat Oct 19 01:16:46 +0000 2024","14722","Suami istri cekcok. Berujung istri minta cerai. Suami timpas dan penggal istrinya. Kepala istri ditenteng keluar rumah dan ditunjukkan ke penghuni mes sekitar. Long Ikis Paser Kalimantan Timur Minggu 13 Oktober 2024 Dekat IKN. Pelaku: 29 tahun Korban: 22 tahun Anak: 3 tahun https://t.co/ZScHT2VoAd","1847446759657849163","https://pbs.twimg.com/media/GaNzCY2bUAMCUZY.jpg","","in","","931","660","2041","https://x.com/bisik_keluarga/status/1847446759657849163","1404271996561629186","bisik_keluarga"
"1038320984711868416","Sat Sep 08 06:59:48 +0000 2018","2850","Pernyataan Masyarakat Minangkabau meminta kepada Presiden Jokowi MUNDUR Dari Jabatannya Secara Terhormat https://t.co/bWm10h8NwW","1038320984711868416","https://pbs.twimg.com/ext_tw_video_thumb/1038319639950909440/pu/img/yLM99YBufpqCSdmo.jpg","","in","Jakarta Capital Region","260","663","1597","https://x.com/oaseminang/status/1038320984711868416","484729792","oaseminang"
"1851654113869824051","Wed Oct 30 15:55:17 +0000 2024","40299","Daripada bikin IKN mending bikin ginian di tiap kabupaten.","1851654113869824051","","","in","","589","424","11816","https://x.com/sejutaluka/status/1851654113869824051","129643275","sejutaluka"
"1858633280146599993","Mon Nov 18 22:08:00 +0000 2024","6507","Oh inih toh IMIGRAN YAMAN yg namanyah Sugianto Kusuma alias Aguan Bos Agung Sedayu Bos PIK2 yg juga Investor IKN ituh toh ? Baru tau gw.... #SaveSaidDidu #IStandWithSaidDidu https://t.co/6wux6K2lIG","1858633280146599993","https://pbs.twimg.com/media/GcrkPaSbYAA_ILJ.jpg","","in","Chigorodó, Colombia","78","550","2425","https://x.com/B_dzoel/status/1858633280146599993","1351722821009829890","B_dzoel"
"1821537874019594248","Thu Aug 08 13:24:06 +0000 2024","20138","#TempoThread Sewa Alphard 25 juta sehari Tarif hotel 20 juta per malam Mari kita sama-sama menaksir berapa banyak uang rakyat yang keluar untuk perayaan upacara HUT RI ke-79 di IKN.. A Thread https://t.co/kCq4UEi1w0","1821537874019594248","https://pbs.twimg.com/media/GUdfjoMb0AAFscJ.jpg","","in","Indonesia","2180","1085","7983","https://x.com/tempodotco/status/1821537874019594248","18129942","tempodotco"
"1742759036024693037","Thu Jan 04 04:05:07 +0000 2024","8131","Djarum dan Wings Group Hengkang dari Konsorsium Aguan di Proyek IKN https://t.co/hVV9tQXeCP","1742759036024693037","","","in","Jakarta, Indonesia","1158","908","3038","https://x.com/Bisniscom/status/1742759036024693037","118646322","Bisniscom"
"1800111304264560973","Mon Jun 10 10:22:34 +0000 2024","7637","Rencananya upacara 17-annya bakal ada di 2 tempat: Jakarta sama IKN. Yang di IKN ada Jokowi sama Prabowo di Jakarta ada Pak Ma aruf sama Gibran. Nanti yg ikut upacara di IKN engga akan nginep jadi nanti PP (Pulang Pergi; dateng-upacara-pulang). Gokil. https://t.co/1oA3uIkGMz","1800111304264560973","https://pbs.twimg.com/media/GPtHr9sbUAAIa5U.jpg","","in","Kutub Selatan","672","540","1127","https://x.com/timpenguinnas/status/1800111304264560973","1457753196269473793","timpenguinnas"
"1782689741047283928","Tue Apr 23 08:35:29 +0000 2024","45331","Gua dengan siap akan mengawal dan menagih janji 02 1. Makan siang gratis 2. 300 FK Baru 3. 19 Juta loker 4. 13 kota baru 5. 3 juta rumah 6. Pabrik ponsel 7. RS Modern setiap kota 8. Lanjutan IKN 9. 10 ribu beasiswa 10. 5 milyar per desa https://t.co/XpPIQeUOkC","1782689741047283928","https://pbs.twimg.com/media/GL1i3c7bYAAhjGh.jpg","","in","","1324","2892","12362","https://x.com/nialubis_/status/1782689741047283928","1604860300573802497","nialubis_"
"1824646225301536810","Sat Aug 17 03:15:35 +0000 2024","100732","Hee? Denger doanya mentri agama barusan ga di IKN? BeRatus tahun kami dijajah bangsa asing dan kini setelah merasa merdeka kami mulai dijajah oleh nafsu dan kedengkian kami sendiri Dst Wait... ini yg bikin teks nya siapa? Ga ada yg kesinggung itu?","1824646225301536810","","","in","City Hopper, Travelholic","1590","931","15096","https://x.com/jumintenkoplak/status/1824646225301536810","280814251","jumintenkoplak"
"1839552223866425621","Fri Sep 27 06:26:42 +0000 2024","11584","Sepertinya ada bangke gajah yg sebentar lagi membusuk di proyek IKN yg tdk bisa lagi disembunyikan shg Presiden Jokowi buat pembelaan habis-habisan bhw IKN bukan ide dia. Kebobrokan proyek IKN harus dibongkar !!!","1839552223866425621","","","in","","68","347","2861","https://x.com/msaid_didu/status/1839552223866425621","1117990249806721024","msaid_didu"
"1740029774872105185","Wed Dec 27 15:20:01 +0000 2023","3367","Cetak Biru Kota Cerdas Nusantara udah kayak cerita sci-fi kayak Minority Report bisa prediksi kriminalitas rekonstruksi masa lalu segala. Wajib baca sih ini . Ini salah satu contoh teknologi pendukung di IKN: Computer Vision (CV). CV di IKN akan punya kemampuan: - https://t.co/oNkgV9z0zz","1740029774872105185","https://pbs.twimg.com/media/GCXT1ylbUAAZA44.jpg","","in","Jakarta, Indonesia","834","544","1154","https://x.com/MikaelDewabrata/status/1740029774872105185","1457701454","MikaelDewabrata"
"1748115355300770200","Thu Jan 18 22:49:13 +0000 2024","16706","Dari pekan lalu isu Bu SMI resign ini udah rame di media tapi ga dijelasin alasannya. Ternyata krn IKN menkeu &amp; menPUPR otw mundur. Hutang indo otw 8000T klo IKN lanjut. Jangankan peneliti/kajian dari ahli di luar pemerintah ini org2 di kabinetnya aja diabaikan pak @jokowi ","1748115355300770200","","","in","Palestine will be free!","918","330","4433","https://x.com/tasaralesya/status/1748115355300770200","1449259131383074816","tasaralesya"
"1769982083974447246","Tue Mar 19 06:59:48 +0000 2024","3696","Akhirnya kekhawatiran saya terjadi juga. DPR menolak pindah ke IKN. Mungkin stlh nonton video saya dibawah ini. @DPR_RI @DPDRI @sociotalker @aguspambagyo @andrinof_a_ch @bsantono https://t.co/y1jaX70a5u","1769982083974447246","https://pbs.twimg.com/ext_tw_video_thumb/1769982018786586624/pu/img/vIDppef0vQJldrc2.jpg","","in","ÜT: -6.218719,106.808403","78","456","1117","https://x.com/akbarfaizal68/status/1769982083974447246","126260062","akbarfaizal68"
"1817875691263893660","Mon Jul 29 10:51:53 +0000 2024","29411","Kenapa bukan Tokoh Adat di Kalimantan yg diundang merasakan kemegahan dan kenikmatan di IKN malah artis yg diajak kesana ? https://t.co/iogWfpk8Cr","1817875691263893660","https://pbs.twimg.com/media/GTpkTpvaUAAdUE1.jpg","","in","Cengkareng, Indonesia","870","1538","5447","https://x.com/NenkMonica/status/1817875691263893660","1040306964100669440","NenkMonica"
"1824807668437102829","Sat Aug 17 13:57:06 +0000 2024","11632","Warga sekitar IKN di larang ikut upacara itu bukan Hoak malah warga sekitar juga di larang mendekat https://t.co/4iO2xGEUZt","1824807668437102829","https://pbs.twimg.com/ext_tw_video_thumb/1824807430997577728/pu/img/nC-xFOK3q4WD0IAo.jpg","","in","","291","690","3405","https://x.com/DS_yantie/status/1824807668437102829","1374686160748830724","DS_yantie"
"1757714397848646029","Wed Feb 14 10:32:23 +0000 2024","19311","Dari awal emang peluang menang pak Anies kecil. Tapi saya tetap mencoblos 01. Dan saya sama sekali gak nyesal sudah nyoblos 01. Perjuangan masih panjang Selamat pak Prabowo mas Gibran dan para pendukungnya. Lancar-lancar untuk pembangunan IKN dan makan siang gratisnya ","1757714397848646029","","","in","Jakarta, Indonesia","114","370","4508","https://x.com/kemalpalevi/status/1757714397848646029","47094694","kemalpalevi"
"1710288211354993068","Fri Oct 06 13:37:39 +0000 2023","16867","Konglomerat Dato Sri Tahir sangat memuliakan orangtuanya. Dalam sebuah video singkat Dato terlihat berpamitan ke ibunya sebelum berangkat ke IKN (Ibu Kota Negara). Sambil menyuapi sang ibu ia meminta restu untuk membangun rumah sakit di IKN. Mah wo mau ke IKN mau bangun https://t.co/ggfp1SnpZy","1710288211354993068","https://pbs.twimg.com/media/F7wqDqBWsAAufgD.jpg","","in","대전","134","365","1250","https://x.com/kegblgnunfaedh/status/1710288211354993068","1172167188800655360","kegblgnunfaedh"
"1795388414130581792","Tue May 28 09:35:29 +0000 2024","3235","kata menteri yg lebih sibuk urus ikn daripada bangun perumahan rakyat. https://t.co/IW91DzYKVh","1795388414130581792","https://pbs.twimg.com/media/GOqAP4PbUAAfJVl.jpg","","in","twitterville","130","462","1004","https://x.com/sociotalker/status/1795388414130581792","115438018","sociotalker"
"1801509005019517342","Fri Jun 14 06:56:31 +0000 2024","18418","Ekonomi Indonesia sedang tidak baik-baik saja. 1. Massive layout di web2. 450 karyawan Tokopedia dirumahkan mulai Juni 2. Beban negara meningkat ditengah gejolak ekonomi karena pembangunan IKN. 3. Perlu banyak dana untuk realisasi janji-janji politik semasa kampanye misal","1801509005019517342","","","in","Indonesia","1224","793","8226","https://x.com/anggaandinata/status/1801509005019517342","134843989","anggaandinata"
"1802365300404576703","Sun Jun 16 15:39:08 +0000 2024","10005","Makan mie 10 ribuan tapi ngabisin triliunan APBN buat KCIC dan IKN https://t.co/gGMtSPXvLK","1802365300404576703","https://pbs.twimg.com/media/GQNJsFMbUAAtmvg.jpg","","in","","178","724","2282","https://x.com/hipohan/status/1802365300404576703","227320530","hipohan"
"1869947957757522311","Fri Dec 20 03:28:29 +0000 2024","3529","Jadi inget pameran lukisan kritik IKN di galnas tahun kemarin: https://t.co/9kmoXKekBV","1869947957757522311","https://pbs.twimg.com/media/GfNjv-6bEAA4G--.jpg","","in","Fiskal UI’24","8","2","882","https://x.com/sinbagicos/status/1869947957757522311","1346048881419685888","sinbagicos"
"1870495752960848059","Sat Dec 21 15:45:14 +0000 2024","80","Apakah pantai sudah di jual ke Aguan PIK untuk bangun IKN ...! Semoga Presiden @prabowo mengaudit IKN sumber dana dari mana ..? Hanya era Jokowi laut dipagar tak boleh dilalui nelayan. Ini jelas² melanggar hukum @DPR_RI @DPRD Jelas tau masalah ini kok tak satupun bersuara. https://t.co/7PEOapm3VE","1870495752960848059","https://pbs.twimg.com/ext_tw_video_thumb/1870495710090797056/pu/img/-ddbZtmcQqLBW5vD.jpg","","in","","6","8","59","https://x.com/H4T14K4LN4L42/status/1870495752960848059","1129672753651388416","H4T14K4LN4L42"
"1738561303713870253","Sat Dec 23 14:04:50 +0000 2023","3477","Kirain Kita Akan Berubah - IKN jadi milik mereka lagi.. https://t.co/YXDx0hgYeG","1738561303713870253","https://pbs.twimg.com/media/GCCcI7UakAEXVv6.jpg","","in","-6.252543,106.806343","233","320","1095","https://x.com/alisyarief/status/1738561303713870253","30201110","alisyarief"
"1820793944688701754","Tue Aug 06 12:07:59 +0000 2024","33124","Kami orang Madura tertarik tinggal di IKN","1820793944688701754","","","in","imamnya @tucarino_","1148","809","5836","https://x.com/KemenperinRI/status/1820793944688701754","1030789552867139584","KemenperinRI"
"1836625837401252192","Thu Sep 19 04:38:17 +0000 2024","10176","Emang dari dulu yang mau buru-buru pindah ke IKN siapa? Siapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa? https://t.co/sDbY4cIcfh","1836625837401252192","https://pbs.twimg.com/media/GX0BO_FakAAMn6t.jpg","","in","Warteg","221","891","2618","https://x.com/BosPurwa/status/1836625837401252192","1068371293290946561","BosPurwa"
"1739597194959917405","Tue Dec 26 10:41:06 +0000 2023","8765","Momen seorang bercerita biaya hidup saat di IKN ternyata lebih mahal dibanding Jakarta. Terlihat biaya kosannya mahal banget. [ tt/cemalcemilbogor] https://t.co/XqhkFNEL37","1739597194959917405","https://pbs.twimg.com/media/GCRKagGaIAAZ7Pq.jpg","","in","대전","490","754","732","https://x.com/kegblgnunfaedh/status/1739597194959917405","1172167188800655360","kegblgnunfaedh"
"1762407310830526911","Tue Feb 27 09:20:21 +0000 2024","40708","orang-orang yang bela IKN: ga ada efeknya pembangunan IKN dan satwa liar sekitarnya belom selesai dibangun aja air tempat pesut mahakam udah tercemari limbah tambang. bukannya diperbaiki dan dicari solusi ditambah lagi kerusakannya dengan bangun ibu kota. pada naif semua ","1762407310830526911","","","in","Jakarta Capital Region","943","885","18071","https://x.com/jellypastaa/status/1762407310830526911","933490676385189888","jellypastaa"
"1817487563676168615","Sun Jul 28 09:09:37 +0000 2024","7633","Wkwkw salut sama orang Indonesia bisa tahan punya presiden nggak jelas kayak gini. Apa urgensi dan relevansinya coba bawa-bawa seleb ke IKN? Duit negara semua itu yang pasti. Kalau kata penjilat dari PSI: Ampuuun pak wapres terpilih! https://t.co/v0ZZnKkq4p","1817487563676168615","https://pbs.twimg.com/media/GTkDTewaAAATF5c.jpg","","in","Jakarta Selatan, DKI Jakarta","176","571","2931","https://x.com/denismalhotra/status/1817487563676168615","478829168","denismalhotra"
"1868138799768944700","Sun Dec 15 03:39:32 +0000 2024","2","HAPPY BIRTHDAY IKONIK CIBINONG GUEHHHHHH @arteaice semoga menjadi anak yang sholeh dan sholeha berkati kepada nkri dan bisa menjadi pejuang ikn sukses dimasa depan salam manis dari pragib oke ga oke gas ayo kita nyalakan lilin kuenya #indonesiaemas2045 ️️️ https://t.co/8z6Aqk78On","1868138799768944700","https://pbs.twimg.com/media/Gez2UsnawAEe_um.jpg","","in","ˆ𐃷ˆ ","0","1","1","https://x.com/5eartshapedBoox/status/1868138799768944700","1832229730613145600","5eartshapedBoox"
"1738188688608399529","Fri Dec 22 13:24:12 +0000 2023","39010","Caaaaak Kenapa mau bangun 40 Kota Baru setara Jakarta tapi IKN ga setuju???? Kan sama aja butuh duit banyak ","1738188688608399529","","","in","DKI Jakarta, Indonesia","702","1491","3901","https://x.com/kikysaputrii/status/1738188688608399529","97150468","kikysaputrii"
"1871369740138303814","Tue Dec 24 01:38:09 +0000 2024","0","23 Disember 2024 Kunjungi reruai IKN sempena Festival Kraf Johor (FKJ) dan Festival Kota Selatan (FKS) 2024. 19 hingga 30 Disember 2024 10.00 pagi hingga 10.00 malam Padang Akasia Angsana Johor Bahru Mall #institutkrafnegara #jommasukikn #taatsetia https://t.co/HFCl3hKxXE","1871369740138303814","https://pbs.twimg.com/media/Gfhwqn9bgAAaze7.jpg","","in","TEMPLER PARK, RAWANG","0","0","0","https://x.com/MyIkn/status/1871369740138303814","1161492249424871427","MyIkn"
